id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
efbGWtzXjtaRwWc2KKMuJM,female,group B,high school,standard,none,65,64,62
gsEij39c8vTX6FVBKaPrHr,male,group C,high school,standard,none,68,60,53
dr7CgRR5QPEf6MpfK5B336,male,group A,some high school,standard,completed,47,49,49
hQemjryhZXHNFCqAcP4mdU,female,group D,some college,free/reduced,none,71,83,83
ctdXLbuf2XSaNrkprWo3Qn,female,group B,some high school,standard,completed,60,70,70
jkepiPWrctqPfSi2NpfRnm,male,group D,master's degree,standard,none,80,80,72
FxU4u8aWV8aXSAz5jaMWKV,male,group D,high school,standard,none,54,52,52
RzjZpzHEK9tjD25FU7ou97,female,group E,some college,standard,none,62,73,70
HfERCCKu9kQYh2mw7Fe9KV,female,group C,associate's degree,free/reduced,none,64,73,68
Ch5qFsSRJgb8FRDWDTGceK,male,group C,associate's degree,standard,completed,78,77,77
gLXZ6WtFgANCmSe4uGkwVc,female,group B,some college,standard,none,70,75,78
3yxPPFjXkxDryqXoaBkKCr,female,group C,master's degree,free/reduced,completed,65,81,81
RDSXB92U4CZxE4onhtdGrm,female,group C,some high school,free/reduced,completed,64,79,77
8BUW33NDTUQuyb5qu9iLGa,male,group C,some college,standard,completed,79,79,78
922hvd8VLG4sGPmG5Vrmec,female,group C,some high school,free/reduced,none,44,50,51
EMABNdK7uDnpaJBLeLKH98,female,group E,high school,standard,none,99,93,90
J73aPEUfCuFnmcyQ2bFaGt,male,group D,high school,standard,none,76,73,68
VoXsrMJ5aRqUd2Jbi2yYVT,male,group D,some high school,free/reduced,none,59,42,41
NJ2c9MhuT5QjEFjx3VmfV7,female,group C,bachelor's degree,standard,none,63,75,81
PzDUHwzSrApoZMCGxZdRPv,female,group D,high school,standard,none,69,72,77
GCbqfxtSgbGVraSBFYBKoP,female,group D,associate's degree,standard,completed,88,92,95
3Nv9bRePVzgX4coSVjaeFH,female,group E,some college,free/reduced,none,71,76,70
9UPvPvuPVBSDi7YQCtXELy,male,group C,bachelor's degree,standard,none,69,63,61
bHzHbP6WYqJ8phuxJCApwq,male,group C,some college,standard,none,58,49,42
L4v4DMEfQpMsZKVguAfJkP,female,group D,associate's degree,free/reduced,none,47,53,58
nZHzZJ78fcVHWHe66RBVzf,female,group D,some college,standard,none,65,70,71
6CWFP42PhZSYFzvCwdVgbC,male,group B,some college,standard,completed,88,85,76
4WgMyeXgjxfhrwh2QZr2om,male,group C,bachelor's degree,standard,none,83,78,73
4uRxnECQ5ABfofQfPMJ9Ng,female,group C,some high school,standard,completed,85,92,93
S7eLQCYdMHGctnCdo4ERjt,female,group E,high school,standard,completed,59,63,75
ZuDkmMwcCQgagi3NYwiPLo,female,group C,some high school,free/reduced,none,65,86,80
HEJjsN6LbjaZRKzWfk4wKq,male,group B,bachelor's degree,free/reduced,none,73,56,57
g4WVpQhhoekhM7t23w6LaL,male,group D,high school,standard,none,53,52,42
XLJiUK6YpKS8rVdiAcAd3p,male,group D,high school,standard,none,45,48,46
QUiJNa5zUoYdCvwzfmmJJk,female,group D,bachelor's degree,free/reduced,none,73,79,84
VnMYAGp2CoQehrHTbWRwBx,female,group D,some college,free/reduced,completed,70,78,78
bUh6ejRJeYjvtowtui4cBY,female,group B,some high school,standard,none,37,46,46
m57ravJATjTXoyAb3hdpaQ,male,group B,associate's degree,standard,completed,81,82,82
BH4HwSz6fNoqTVcSCaLYhd,male,group E,associate's degree,standard,completed,97,82,88
GDgmtSNsryvWyDvdgZwvPB,female,group B,some high school,standard,none,67,89,82
WdhrEeRMUmLzFKEtbBWY3K,male,group B,bachelor's degree,free/reduced,none,88,75,76
HNF8g6D8Gsd6FHSR4qAvkj,male,group E,some high school,standard,completed,77,76,77
oDUJaDKgp3DwzjpnqepJAq,male,group C,associate's degree,standard,none,76,70,68
6mWKMUKNvew92k2XN95wV3,male,group D,some high school,standard,none,86,73,70
eYHYHm6RR8A5NzuqEHpq7t,male,group C,some high school,standard,completed,63,60,57
NRRmpKDFh8XGEiLrfwpWqK,female,group E,bachelor's degree,standard,none,65,73,75
nRqEXjNpjkLoRMrNkAgXNL,male,group D,high school,free/reduced,completed,78,77,80
YXYZt7DpqPVQG4XKaehZfB,male,group B,associate's degree,free/reduced,none,67,62,60
Jbs8LFRWymrZisq8d3sKBG,male,group A,some high school,standard,completed,46,41,43
C4hnNLvAi5YdVGw6n6qpu6,male,group E,associate's degree,standard,completed,71,74,68
8pT8ZKP8QiMmr9dkiaZHkG,male,group C,high school,free/reduced,completed,40,46,50
cYiMw9rPYXavkmtSs6fd8L,male,group D,associate's degree,free/reduced,none,90,87,75
bgwUA7WBrM6tm7iC2aHyKM,male,group A,some college,free/reduced,completed,81,78,81
BZCgZKjQC8pSw2oZhUe4eg,male,group D,some high school,free/reduced,none,56,54,52
5wc7XDn7qc52ryX6tWvtRh,female,group C,associate's degree,standard,completed,67,84,81
AQv24UycWZFgTvdGFpHNyx,male,group B,associate's degree,standard,none,80,76,64
KeHFQY2y8Fo9tCubMxpn5P,female,group C,associate's degree,standard,completed,74,75,83
hjFspiNTKvud599n6quJbM,male,group A,some college,standard,none,69,67,69
SD2muSxZRFK8mkVABeXtg7,male,group E,some college,standard,completed,99,87,81
TioB5WeYRbhn9cRSesWY84,male,group C,some high school,standard,none,51,52,44
jh9fQxVQbo97uQyLm6uw67,female,group B,associate's degree,free/reduced,none,53,71,67
MKQjpXqr28MahfbJFKHzjY,female,group D,high school,free/reduced,none,49,57,52
4n48i8HJVmMdM5ac7iszdo,female,group B,associate's degree,standard,none,73,76,80
cGj3Mogo4Q8AbcbuAENQ4g,male,group B,bachelor's degree,standard,none,66,60,57
gNCSSXpXWiYi4c2nMhtArX,male,group D,bachelor's degree,standard,completed,67,61,68
Kjg5aeTXWt6P5rW3svSPAS,female,group C,associate's degree,free/reduced,completed,68,67,69
KpYphuJXBdwCqrPDdDCMf5,female,group C,bachelor's degree,standard,completed,59,64,75
2vZWnt7oGGwAKVynTkTbcz,male,group C,high school,standard,none,71,66,65
Xajw4XRKmUTRu3qdYnkrK6,female,group D,master's degree,standard,completed,77,82,91
cSTak6BzXQNDQMeGQmvTCp,male,group C,associate's degree,standard,none,83,72,78
J6EpjRr2QUDEZjgjKzN7Le,male,group B,bachelor's degree,standard,none,63,71,69
eQNgw8TKvKrUknSkyZ4TPs,female,group D,associate's degree,free/reduced,none,56,65,63
kF65FYPFsafa4QCGgXmAjz,female,group C,high school,free/reduced,completed,67,79,84
djoB9jfyco7t2p7Pbaq97R,female,group E,high school,standard,none,75,86,79
RUFYDXCW3vztFetQnSpghX,female,group C,some college,standard,none,71,81,80
GKEHHq5fwqqwfzFyUY8EFo,female,group C,some high school,free/reduced,none,43,53,53
8khVxuYoTmAgxsmEthnWGz,female,group C,high school,free/reduced,none,41,46,43
5wBpc4gmkzx2okWQbEBjbG,female,group C,some college,standard,none,82,90,94
CZXs5hyuWR3RWfcjg9VxFU,male,group C,some college,standard,none,61,61,62
MASrdNxC79NLYffL7GEG3T,male,group A,some college,free/reduced,none,28,23,19
h3vei8ZGYPHgcdAM4NPXBB,male,group C,associate's degree,standard,completed,82,75,77
SHzroMWSsS6g4LTPy8dEQe,female,group B,some high school,standard,none,41,55,51
aHkE6tmKLeCxAtftGeNchT,male,group C,high school,standard,none,71,60,61
2uAnfiddJwv3kyyN9VuEt8,male,group C,associate's degree,standard,none,47,37,35
Fj9We8oboZVogaiFcByvST,male,group E,associate's degree,standard,completed,62,56,53
XX2QyWe2LN5YbXGMroVRbN,male,group B,associate's degree,standard,none,90,78,81
fzgDu9UxZpkxvgXsuZjWvS,female,group C,bachelor's degree,standard,none,83,93,95
PejAgwwEAHu4hYZVqFFqVn,female,group B,some college,free/reduced,none,61,68,66
UJ5eCqWpEejw2mDMpJ2LVi,male,group D,some high school,standard,completed,76,70,69
JDdTXWzNXpoqJyKfT96Ac2,male,group C,associate's degree,standard,none,49,51,43
L8AMubpmwhVrKCdnHjUPiV,female,group B,some high school,free/reduced,none,24,38,27
QgG7tCxpBKh3dgFZm7Fuw8,female,group D,some high school,free/reduced,completed,35,55,60
8RrJ9rXhZA7K7m8URmeho7,male,group C,high school,free/reduced,none,58,61,52
fFDnCPpAXZeEnGPLkaEd7a,female,group C,high school,standard,none,61,73,63
Dacj3c4QPWjon4y5ygj9q2,female,group B,high school,standard,completed,69,76,74
fyD37AXxbxtD4BoUWPeDVa,male,group D,associate's degree,standard,completed,67,72,67
Ej26ypM93rmukFVtL6kFQH,male,group D,some college,standard,none,79,73,67
o2h2mLzM7Hh9DxdWWBZrwP,female,group C,high school,standard,none,72,80,75
Q8cNdsRko5ikPdFeeHCHTL,male,group B,some college,standard,none,62,61,57
PpZaNaWCDKEcHXYX4KQrpk,female,group C,bachelor's degree,standard,completed,77,94,95
AgBnskf7NTNRGVTuvpKhiS,male,group D,high school,free/reduced,none,75,74,66
RteRbwiFZMoNCxeUHDEATb,male,group E,associate's degree,standard,none,87,74,76
2k2co62wTdt5qRS2TCggQk,female,group B,bachelor's degree,standard,none,52,65,69
3XqH7KREoCvX2mmdKuDMfM,male,group E,some college,standard,none,66,57,52
GkjaeHNQq8UYM2uctzWNDT,female,group C,some college,standard,completed,63,78,80
BxRVRFbKUzqcL6pXbU9Bzb,female,group C,associate's degree,standard,none,46,58,57
6AmTWXNAmGAgofpbix6QYz,female,group C,some college,standard,none,59,71,70
3VLg8ZdjPythjDZvuMHtvY,female,group B,bachelor's degree,standard,none,61,72,70
iFGkDwS4yfbBgYCqwuBpJS,male,group A,associate's degree,standard,none,63,61,61
dCe7BfywK2eXHYsZGVqhwM,female,group C,some college,free/reduced,completed,42,66,69
mXhSmAN6adYrc5ympQJtJ2,male,group D,some college,free/reduced,none,59,62,61
cfUHm7tpN5LXfxkTHJs6Mn,female,group D,some college,standard,none,80,90,89
4g8nSzz7EieD3o5Z46V2R6,female,group B,high school,standard,none,58,62,59
7NfWDKEzUxnBunPy6xeLFQ,male,group B,some high school,standard,completed,85,84,78
hLdomDJXBuRxa5pJqLtRZx,female,group C,some college,standard,none,52,58,58
BZBpMvvMUYbX9Ef6vax2KH,female,group D,some high school,free/reduced,none,27,34,32
cYTB9WubAqgezEb2Wac7WW,male,group C,some college,standard,none,59,60,58
fV7EhJJh2JDeFRzyHBnEj9,male,group A,bachelor's degree,free/reduced,completed,49,58,60
QNCqXatxV5ac3yTAfN2Ftt,male,group C,high school,standard,completed,69,58,53
ejaHWZSXkaSr4F6oUjdzG8,male,group C,bachelor's degree,free/reduced,none,61,66,61
6vTbdGgiHEFFatnmhp2TKd,female,group A,some high school,free/reduced,none,44,64,58
hQQxUZTC24nhwhgQphbkh7,female,group D,some high school,standard,none,73,84,85
fGCb5yytdSMWbZs4iprHLx,male,group E,some college,standard,none,84,77,71
EFT6Qr2qZf9jFZ2Mz4RJiq,female,group C,some college,free/reduced,completed,45,73,70
5MrV6khQkgPWWeLvxBDPdp,male,group D,some high school,standard,none,74,74,72
bzH4NTKdjEtCuNP8GaM6gx,female,group D,some college,standard,completed,82,97,96
KU8jpEoCx2y3jGqMaVeNYX,female,group D,bachelor's degree,standard,none,59,70,73
A9BsGzPJXRcEHVtd4KqEDj,male,group E,associate's degree,free/reduced,none,46,43,41
n9YvpU5gWg5FvC9fWaNu29,female,group D,some high school,standard,none,80,90,82
QopKLT2SwXYHEDtZVNHGUp,female,group D,master's degree,free/reduced,completed,85,95,100
CuXgDzd8LB4QkCScz9NVjk,female,group A,some high school,standard,none,71,83,77
jKTg4fY36PtiYF4XnHvtKq,male,group A,bachelor's degree,standard,none,66,64,62
g5ckS25f8EUyYJaKdxu4xd,female,group B,associate's degree,standard,none,80,86,83
jHX9DQMRcTFfn3NSWHhz3n,male,group C,associate's degree,standard,completed,87,100,95
2jQdshTDAS2YT7GngPFjaS,male,group C,master's degree,free/reduced,none,79,81,71
FKJW57KLyWJbzSuyNXg9dN,female,group E,some high school,free/reduced,none,38,49,45
cppVEiuUGx46R85ukBTV87,female,group A,some high school,free/reduced,none,38,43,43
hvtdJCJtSjdgzZArrhHgeZ,female,group E,some college,standard,none,67,76,75
oA6QLkJQVeAC9hfDGkCJtq,female,group E,bachelor's degree,standard,none,64,73,70
4DoftKy9tBrpjPvTFhAKSd,female,group C,associate's degree,free/reduced,none,57,78,67
WXFkZbFq4NjX8tDGQfK2dv,female,group D,high school,standard,none,62,64,64
FRCzFHp7A6ujjt3vWkvbVf,male,group D,master's degree,standard,none,73,70,75
anJHxEm74xBYARZupSLtMH,male,group E,some high school,free/reduced,completed,73,67,59
fQvwVaAY979SEwbWjKRFBb,female,group D,some college,standard,none,77,68,77
XT849k3E9EzeDhsiQs7oAs,male,group E,some college,standard,none,76,67,67
4UGd4KP85E9KFas4oeNjRZ,male,group C,associate's degree,standard,completed,57,54,56
NWQRksHmLpDTKJnfqNAMy8,female,group C,some high school,standard,completed,65,74,77
DfqduDvRxN4eT9dUg6hM5k,male,group A,high school,free/reduced,none,48,45,41
W4W9PXLp6hcqZEaHE6bBFa,female,group B,high school,free/reduced,none,50,67,63
GNvVLWni9WCECynk6Sre6K,female,group C,associate's degree,standard,none,85,89,95
83DTLhvNnZvXXkeTbbhxMp,male,group B,some high school,standard,none,74,63,57
Ljo2jtKdZnkhC5C7B8Vi6G,male,group D,some high school,standard,none,60,59,54
9mH2dm5rfLFtMvQMpaByys,female,group C,some high school,standard,completed,59,54,67
C6kW3hHUysfhx9ixQQKAip,male,group A,some college,standard,none,53,43,43
DtH3NWa9priq5SjecCK3YZ,female,group A,some college,free/reduced,none,49,65,55
PZntA4FENryFCxgkjSraNF,female,group D,high school,standard,completed,88,99,100
V5SJefECk3kTTH7FDCqwWK,female,group C,high school,standard,none,54,59,62
WQYSGAagvhEvdsze67oLv3,female,group C,some high school,standard,none,63,73,68
d6LkyqoEeR4ucNgCUGrULm,male,group B,associate's degree,standard,completed,65,65,63
nTRDShbDkZyBYf2uMQEgz2,female,group B,associate's degree,standard,none,82,80,77
JWHMmf7hQZQz4yJ4FZYmrp,female,group D,high school,free/reduced,completed,52,57,56
TnYTTbfpLVDSz6FTzc53de,male,group D,associate's degree,standard,completed,87,84,85
28hCSBzLS4CXyEQWsieNJy,female,group D,master's degree,standard,completed,70,71,74
kuwzaFfaVBzef3J2AGXtaF,male,group E,some college,standard,completed,84,83,78
ceDRk3ZP2RuGMRuMsTwsUW,male,group D,associate's degree,standard,none,71,66,60
UqL55AcNT5Y7RAt4XKNUTL,male,group B,some high school,standard,completed,63,67,67
PXVc9BVpvoidp4x5npzK2c,female,group C,bachelor's degree,free/reduced,completed,51,72,79
WF2onAE6NEFPSKBWxaGAph,male,group E,high school,standard,none,84,73,69
2LULkkALDPyXkBWTA6u4VH,male,group C,bachelor's degree,standard,completed,71,74,68
RBD7UengqeJhzVtpqfyaYS,male,group C,associate's degree,standard,none,74,73,67
aqmURhBvsVy4CPBQ5Wi6j3,male,group D,some college,standard,none,68,59,62
UMrdDDSXCK9Pyqrm588gY9,male,group E,high school,free/reduced,completed,57,56,54
aRKowVeEKXUfwLeVGoPaZB,female,group C,associate's degree,free/reduced,completed,82,93,93
G2TpVwwaWzvTqxHNhYSmY2,female,group D,high school,standard,completed,57,58,64
PXNUDcNGP4iqY8GZCEpFe8,female,group D,master's degree,free/reduced,completed,47,58,67
RMH8girPmTCkaxSaAuNGPW,female,group A,some high school,standard,completed,59,85,80
K4VASEAdmJ7k4QJ5hGkPge,male,group B,some college,free/reduced,none,41,39,34
STxCaTF2JpvLrWVsrrYRGk,female,group C,some college,free/reduced,none,62,67,62
hKRwEwaYQrSfspbWGiyQ4z,male,group C,bachelor's degree,standard,none,86,83,86
kTKKRfd5K32XyiUcsuvNgU,male,group C,some high school,free/reduced,none,69,71,65
E4b2JeCBAm3GhNeSQkyAGd,male,group A,some high school,free/reduced,none,65,59,53
8hnvFi8QwKKoQkUnfvbAxw,male,group C,some high school,free/reduced,none,68,63,54
Nznyv6eTV4MsM4Nf2Fj7AJ,male,group C,associate's degree,free/reduced,none,64,66,59
KrbrLgwT3hvuJjpuKmP2jp,female,group C,high school,standard,none,61,72,70
X7R7994udAcBnjUTcNRYjj,male,group C,high school,standard,none,61,56,55
jhJAqokappADFVapHsjRm5,female,group A,some high school,free/reduced,none,47,59,50
ZgFxdSYtDWTYCETNV3My6j,male,group C,some high school,standard,none,73,66,66
4WwxeHkMtmviRRWGxoscnm,male,group C,some college,free/reduced,completed,50,48,53
3C7DwZux9yRrFyRMf6xkBZ,male,group D,associate's degree,standard,none,75,68,64
GS5WN7CWz6Bw6ygu6S9oTT,male,group D,associate's degree,free/reduced,none,75,66,73
TGVdbvcfNhNyBteYeDGZ8H,male,group C,high school,standard,none,70,56,51
CzSbKVp3mcWbTj3pyaeFJD,male,group D,some high school,standard,completed,89,88,82
WjfjZ5WGw9Cu5mzi8BpTAe,female,group C,some college,standard,completed,67,81,79
3EMZDFQJASr2YRWwN2CErv,female,group D,high school,standard,none,78,81,80
XLmHpD4ZnfdRSXN3TXUJtb,female,group A,some high school,free/reduced,none,59,73,69
SoCEikco25SCNQ4SWm7qe2,female,group B,associate's degree,standard,none,73,83,76
SHeixtKyg87YZm4kgofxsZ,male,group A,some high school,free/reduced,none,79,82,73
oHPLpUoi9W22ahfhaoZg5x,female,group C,some high school,standard,completed,67,74,77
RDoGZGZfpirbMScz7ofkBd,male,group D,some college,free/reduced,none,69,66,60
22YhdFc8Hh3A48KBWQCZjM,male,group C,high school,standard,completed,86,81,80
jvE8YsZsSghRxR9HDG97Nv,male,group B,high school,standard,none,47,46,42
AcmguGUMjxvepPvtxkmUoA,male,group B,associate's degree,standard,none,81,73,72
bez2goiHdngJgBeS9opZkQ,female,group C,some college,free/reduced,completed,64,85,85
ZyqxUawwoesoyUgTwWyNiE,female,group E,some college,standard,none,100,92,97
XpPEw2fxFo6t9dWF33LwNR,female,group C,associate's degree,free/reduced,none,65,77,74
Le8yjKdg5DEXM7EprwWppS,male,group C,some college,free/reduced,none,65,58,49
LwfHaNFYUZ5YRZ6oV92TyB,female,group C,associate's degree,free/reduced,none,53,61,62
DSWSFFjBdjCBRiaxZpW9jP,male,group C,bachelor's degree,free/reduced,none,37,56,47
hvzFTEjaeyTvEerhr5NfpS,female,group D,bachelor's degree,standard,none,79,89,89
atbMTsEgkvzFAR5HUjVDpE,male,group D,associate's degree,free/reduced,none,53,54,48
ZFyMqLpmrDw8qf6WZe5pkz,female,group E,bachelor's degree,standard,none,100,100,100
QkRxdzxsrSZnBCoff2hDie,male,group B,high school,standard,completed,72,65,68
6JPkLjx6Ntvb2veycx5pdo,male,group C,bachelor's degree,free/reduced,none,53,58,55
UwactT44EFm7EdcXQF7c8G,male,group B,some college,free/reduced,none,54,54,45
AGXzTDR29RFirMHr24A95Q,female,group E,some college,standard,none,71,70,76
nFvvZTQ2wHwydoxtyvTWXW,female,group C,some college,free/reduced,none,77,90,91
bxfjDj3LWUxrrTKnr3jahS,male,group A,bachelor's degree,standard,completed,75,58,62
bQfC4kjJ7MPEAfhB68W85Z,female,group C,some college,standard,none,84,87,91
eQsrUHbMdZVqJRrdVWpsHK,female,group D,associate's degree,free/reduced,none,26,31,38
DKbW9uksgn8kGsuxmVatd2,male,group A,high school,free/reduced,completed,72,67,65
kk8JaTvoNR82iAKKcffvaV,female,group A,high school,free/reduced,completed,77,88,85
CS466xcAQSnjG3snVEysP7,male,group C,some college,standard,none,91,74,76
j3ugSxprrKWMHQkybDNcop,female,group C,associate's degree,standard,completed,83,85,90
Bx9hY3P2KC6j9Xubu6RZ5Z,female,group C,high school,standard,none,63,69,74
HRG4eMMf4DoDAvXVciTd7K,female,group C,associate's degree,standard,completed,68,86,84
ccFbog2CktsZQy4WDfWyyJ,female,group D,some high school,standard,none,59,67,61
gpaP3825LWAEQZBfsuccCy,female,group B,associate's degree,standard,completed,90,90,91
hB7aQTDEbq7LMQ2zH4CeEJ,female,group D,bachelor's degree,standard,completed,71,76,83
U3cyaaSCtTSHMuBRA9yUV6,male,group E,bachelor's degree,standard,completed,76,62,66
U6LSFmmdYAeTmix7ux3FRv,male,group D,associate's degree,standard,none,80,68,72
RP3B5oSpReCKNVxCsxXiUG,female,group D,master's degree,standard,none,55,64,70
ih8cRxsPmYWrkXqEbrdLd7,male,group E,associate's degree,standard,none,76,71,67
k868t3qke9oVENoHgdPyP3,male,group B,high school,standard,completed,73,71,68
7GKzdNUDLpqZLbVnFEZM8H,female,group D,associate's degree,free/reduced,none,52,59,56
dtayhdC8ZuWN3TDQXas8Ma,male,group C,some college,free/reduced,none,68,68,61
WusnGf9TZgmYS6Qwkxy52Z,male,group A,high school,standard,none,59,52,46
nyWCPZeCPohzZT8u694VkQ,female,group B,associate's degree,standard,none,49,52,54
Zhf2WjKCbQRjfiweKV3dfm,male,group C,high school,standard,none,70,74,71
Bjhz6uM7MeJHnnhnSksTKu,male,group D,some college,free/reduced,none,61,47,56
C9UQrZC39GpzJE3o5xhbwE,female,group C,associate's degree,free/reduced,none,60,75,74
FmJom6GSggfvFi4NiDeSnB,male,group B,some high school,standard,completed,64,53,57
fX3LsYS4bG8KmzJLocZAmP,male,group A,associate's degree,free/reduced,completed,79,82,82
8j9zGbPqEJ5DQZLqCKMiTW,female,group A,associate's degree,free/reduced,none,65,85,76
Pm7VD9xk92Xt9YQ2bCcPJB,female,group C,associate's degree,standard,none,64,64,70
gXy4anEVCGEHqMXszBHbWy,female,group C,some college,standard,none,83,83,90
MG7L2qJkjGxLZp9zRGtJd9,female,group C,bachelor's degree,standard,none,81,88,90
UUVGuQgM7eRForJvvyzAkX,female,group B,high school,standard,none,54,64,68
b3z4ZuYCmBeLTFMmtnnvhT,male,group D,high school,standard,completed,68,64,66
cXcZ3e6PNCmDMsoJFsNTGt,female,group C,some college,standard,none,54,48,52
k5MBRe99ZbcUcLFKYCvqEK,female,group D,some college,free/reduced,completed,59,78,76
M3iQZJfq98Mp6gd2hRmHvw,female,group B,some high school,standard,none,66,69,68
