id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
RiQoX5deAyvXCHKiKgbMGR,male,group E,some college,standard,none,76,71,72
gyLLYWqnJ6kk5GNkh97K9N,female,group D,master's degree,standard,none,74,79,82
3TtaxiUcTKzchQ6XvPMc97,female,group B,associate's degree,standard,completed,94,87,92
HxuPKECr9EbGaxkqHZs4Ax,male,group C,some college,free/reduced,none,63,61,54
nMaF8PeBWbaASUug4qVJT7,female,group E,associate's degree,standard,completed,95,89,92
mmiT9JQFViPWc25UbC2DAH,female,group D,master's degree,free/reduced,none,40,59,54
DEq89hURNcRpjkTfQC4gMJ,female,group B,some high school,standard,none,82,82,80
Wh8igXemeh3J4xiBSYYSea,male,group A,high school,standard,none,68,70,66
XsDzReLHoZA7D8AS3SL5ML,male,group B,bachelor's degree,free/reduced,none,55,59,54
McA27LzNMV7WmUw2f4XF2X,male,group C,master's degree,standard,none,79,78,77
cVC3g3HFcpHTRzeQKiYC9o,female,group C,bachelor's degree,standard,none,86,92,87
73BaDN5jTacbctZsEaNAQu,male,group D,some college,standard,none,76,71,73
7geCrViartUFsT57hT6dzQ,male,group A,some high school,standard,none,64,50,43
LEsD5zM8rfiw9SqGjr68mf,male,group D,some high school,free/reduced,none,62,49,52
GkvLCE96aa8SPRsRnxFQq2,female,group B,some high school,standard,completed,54,61,62
59TTz8PPbChpjxHFmT6bQ4,female,group B,master's degree,free/reduced,completed,77,97,94
85NwpHm3RmKJ4zEWuseXU3,female,group C,some high school,standard,completed,76,87,85
PmSyXJkyzTQaxp8u9HTg5k,female,group D,some college,standard,none,74,89,84
n8HxBJXnv5tLNS3LTksyLq,female,group E,some college,standard,completed,66,74,73
LW6kyoTHk5uEwb75n9M6US,female,group D,some high school,standard,completed,66,78,78
BXg5SwdhdG2GRwmiJogXuV,female,group B,high school,free/reduced,completed,67,78,79
E5utXgPyfuGXVZq8u59Xyx,male,group D,some college,standard,none,71,49,52
PXeh2GGUeHqr9PqyMtZk8d,female,group C,associate's degree,standard,none,91,86,84
VsjqNAT5A5BkeX7vHWmoNc,male,group D,bachelor's degree,standard,none,69,58,57
jukb7Wq3Znk7HaJuPGSCFK,male,group C,master's degree,free/reduced,none,54,59,50
4ovVtbZsPoS7B6vASxxo9U,male,group C,high school,standard,completed,53,52,49
k9h3bLrFDSscjk2cjdCqc9,male,group E,some college,standard,none,68,60,59
Zm7i9sueXd3h9ihq7oDNoS,male,group C,some high school,free/reduced,completed,56,61,60
ZCtMGQmee8D3prB2Dk86hS,female,group C,high school,free/reduced,none,36,53,43
UHvLtkVuvuNfb9ESKkLaZm,female,group D,bachelor's degree,free/reduced,none,29,41,47
E49yd6SZAom2ErgVmGeGxY,female,group C,associate's degree,standard,none,62,74,70
4bDjxwTmZcJyqpeAyKRAAi,female,group C,associate's degree,standard,completed,68,67,73
9MGTYiijoSWKdPqrqKobLy,female,group C,some high school,standard,none,47,54,53
dY54MGWrkL7x8yNmUaNrvF,male,group E,associate's degree,standard,completed,62,61,58
888ad6WQSUbM6PScE9Gzob,female,group E,associate's degree,standard,completed,79,88,94
6tMoEMB2LcdiFWXveKbqcp,male,group B,high school,standard,completed,73,69,68
TxMXRLv2EfPSpAMkHXzSxT,female,group C,bachelor's degree,free/reduced,completed,66,83,83
CKKZ6j2bgjowrGsuhHBWxp,male,group C,associate's degree,standard,completed,51,60,58
agzoGbcaWAQZ5bsFzvCZFF,female,group D,high school,standard,none,51,66,62
ntNQwZxzqyLvDek66eUjYF,male,group E,bachelor's degree,standard,completed,85,66,71
6j4UK86uUCLrZ64WR8hWKw,male,group A,associate's degree,standard,completed,97,92,86
ZRWSbGzXuDnScpoanWRbzc,male,group C,high school,standard,completed,75,69,68
G8GVSV6cACpzAAbWyFyd5i,male,group D,associate's degree,free/reduced,completed,79,82,80
Xc7ub9q7hA78E9xCMMvFXr,female,group C,associate's degree,standard,none,81,77,79
Fy6FnRBYny7N4a42Ttiovj,female,group D,associate's degree,standard,none,82,95,89
DSHRivZs5tzZyM2CRvGr9b,female,group D,master's degree,standard,none,64,63,66
YMswqatL8wCDHoqBzQeWyz,male,group E,some high school,free/reduced,completed,78,83,80
jncSLDtcxwcLQf8AwgGheB,female,group A,some high school,standard,completed,92,100,97
LeyXAcLBGn8G4bpzb8XZGM,male,group C,high school,standard,completed,72,67,64
GexFytR4VJ3XyMMgvywRhL,female,group C,high school,free/reduced,none,62,67,64
YQ8yixqorGdBRgdtYN2kXE,male,group C,master's degree,standard,none,79,72,69
VpJUg5A9D9PvZig8nmK4Fg,male,group C,some high school,free/reduced,none,79,76,65
LVVsAqmW9GdAt27KAU6AN4,male,group B,bachelor's degree,free/reduced,completed,87,90,88
9RsrnxMuDcs5VJvB92KjZC,female,group B,associate's degree,standard,none,40,48,50
7BAtDiJksLoHQDRFVuoopL,male,group D,some college,free/reduced,none,77,62,64
PjjeVHwT27iwQ7LJgnhZ4A,male,group E,associate's degree,standard,none,53,45,40
b4qoiZbpzaPoXvQqoS9JzB,female,group C,some college,free/reduced,none,32,39,33
a8HrSdQ2dWuyMZAjYGPcTc,female,group C,associate's degree,standard,completed,55,72,79
JN8VHCyj3Z6iB8cHGytxpE,male,group C,master's degree,free/reduced,none,61,67,66
Ns6E4qT5rveZgYkvxQ6Lya,female,group B,associate's degree,free/reduced,none,53,70,70
XdPRRLQgAQVFYd3y6PAqrC,male,group D,some high school,standard,none,73,66,62
kiSWVb8dqtVdqvhsShXTNP,female,group D,some college,standard,completed,74,75,79
8WGY7WxbrdEBCXJc4hCgGY,female,group C,some college,standard,none,63,74,74
kesMRxaQHhwH5yoxS2F7xZ,male,group C,bachelor's degree,standard,completed,96,90,92
nnPHXTtA3jZ7xn5LTPsGLh,female,group D,some college,free/reduced,completed,63,80,80
kVjnzVh86PV7acRXWAQrTE,male,group B,bachelor's degree,free/reduced,none,48,51,46
XVmArXhrKzf8XARVUH39ns,male,group B,associate's degree,standard,none,48,43,45
4UEUjHSTYSM6CfnofxtCQo,female,group E,bachelor's degree,free/reduced,completed,92,100,100
f6sHwg5s8EUBG7UAtKKbcq,female,group D,master's degree,free/reduced,completed,61,71,78
bkvf8deB6TjbuXDk8zSDmq,male,group B,high school,free/reduced,none,63,48,47
XxtLjAbMrgcvXm9ybu8MPo,male,group D,bachelor's degree,free/reduced,none,68,68,67
FtmrhLAygpTMDKFmZwkyYr,male,group B,some college,standard,completed,71,75,70
juyKvGRRomHS6mjdBHG54X,male,group A,bachelor's degree,standard,none,91,96,92
JBHPnD2kWXHzFHNqvP3dBA,female,group C,some college,standard,none,53,62,56
bWXdrQcT2szar4qBsHA8Fn,female,group C,high school,free/reduced,completed,50,66,64
CmEwWBM3n9MaCM9UPGMcf5,female,group E,high school,standard,none,74,81,71
MGKJGWuLRgtuSyvazU6qZQ,male,group A,associate's degree,free/reduced,completed,40,55,53
CVtnREcgzCdqGQ9q4SURHm,male,group A,some college,standard,completed,61,51,52
KLjUGhFBFsAE3u78sXfNqc,female,group B,high school,standard,none,81,91,89
e84XV37kkc2ZYBrv2GGQoB,female,group B,some college,free/reduced,completed,48,56,58
9Sh2ug6fX25zJkYLmAfHcB,female,group D,master's degree,standard,none,53,61,68
mJxqPtpdHwPKmKyVre23YM,female,group D,some high school,standard,none,81,97,96
Jv28pLokadT7CaAFBSyNHk,female,group E,some high school,standard,none,77,79,80
85qRETPBrKcRR6dVQikZYi,female,group D,bachelor's degree,free/reduced,none,63,73,78
29KNZyuZqNaZuKDDsc2jWZ,female,group D,associate's degree,standard,completed,73,75,80
VdNmE5aSn4RBjTKdjWNPHQ,female,group D,some college,standard,none,69,77,77
H3ZPbEiquwz4tn6nnPahxN,female,group C,associate's degree,standard,none,65,76,76
aatLc49zczBUAzfbz3KeKm,female,group A,high school,standard,none,55,73,73
3Sg4cpF9GNyamvszYDcWtF,female,group C,bachelor's degree,free/reduced,none,44,63,62
aBDzXr6e4GKYBMFjnidTnx,female,group C,some college,standard,none,54,64,65
nFd6BZi8Dj9h2uFYcvUzrn,female,group A,some high school,standard,none,48,66,65
7PD7r3mC6ttRGgaxBiF28N,male,group C,some college,free/reduced,none,58,57,54
nSaZECZfMxo2Rg9F5JX9gP,male,group A,some high school,standard,none,71,62,50
9NRENQbvCLTmi8AZZmzNHL,male,group E,bachelor's degree,standard,none,68,68,64
C8AnFh37K4Uk4BxZwDRqkQ,female,group E,high school,standard,none,74,76,73
bTn42rKKiX9U4PjyWUkviA,female,group C,bachelor's degree,standard,completed,92,100,99
7rXpQDvszZGz5RfZApeuZn,female,group C,bachelor's degree,standard,completed,56,79,72
26z2ktWw946woUwkwdJGiD,male,group B,high school,free/reduced,none,30,24,15
nqsZHSKjui4UYoboKuxGwU,male,group A,some high school,standard,none,53,54,48
fSH2Be267eTqLrAUy7DkMb,female,group D,high school,standard,none,69,77,73
J2DconpXCsqT6JVai7G6ZR,female,group D,some high school,standard,none,65,82,81
2icWSHhFuUTahy595qGhCP,female,group D,master's degree,standard,none,54,60,63
dM2kLebNPAmsziGtGJroHy,female,group C,high school,standard,none,29,29,30
eBVPxLGqryjURFp55YmpkD,female,group E,some college,standard,none,76,78,80
E3fGBbqpCmGWcSbQ5U6AZg,male,group D,high school,free/reduced,none,60,57,51
A5dJPunsgRxeVkSmsVvD6U,male,group D,master's degree,free/reduced,completed,84,89,90
QLsWorXkATYUqnfDK2QsTQ,male,group C,some high school,standard,none,75,72,62
V2ZoUZYikHiEA7emWHmCsJ,female,group C,associate's degree,standard,none,85,84,82
m8pXaQDF7EKDQb2ag3tEQ7,female,group C,master's degree,free/reduced,none,40,58,54
kTC89vcjXaHfrYyCbC9Gox,female,group E,some college,standard,none,61,64,62
NYg7BwGXffs4UuWnEZwX8y,female,group B,associate's degree,standard,none,58,63,65
ErLnDryq3XAntrvMjRzoxL,male,group D,some college,free/reduced,completed,69,60,63
UaUE2SExNTU2JocHtze6FC,female,group C,some college,standard,none,58,59,66
HNnQmZQjK8TjKMS27vSEf5,male,group C,bachelor's degree,standard,completed,94,90,91
2uHiZP8xEAboFp9nLbo7Ki,female,group C,associate's degree,standard,none,65,77,74
A97jYvcckLzgEiBLFyERQB,female,group A,associate's degree,standard,none,82,93,93
i579WAeaYrz9tts7VKkN78,female,group C,high school,standard,none,60,68,72
n7An9dzqWKtuiiN9uTWC8r,female,group E,bachelor's degree,standard,none,37,45,38
P5aFsDkaiFMcvqGgpjjFiR,male,group D,bachelor's degree,standard,none,88,78,83
ECcBS72bhRmpL6mM4VAiYZ,male,group D,master's degree,standard,none,95,81,84
Nj9VN94jCoDupiq5Jr34Js,male,group C,associate's degree,free/reduced,completed,65,73,68
4xfV3vyFrViSpw492okDwp,female,group C,high school,free/reduced,none,35,61,54
YFjkiNfJhGKqaQphJqcAhX,male,group B,bachelor's degree,free/reduced,none,62,63,56
ZpTg2erzsXQErWdxzspBsG,male,group C,high school,free/reduced,completed,58,51,52
Hi97ickb2YA5JwDCYwpdCm,male,group A,some college,standard,completed,100,96,86
XufSkcT7Luskj6BVLmo5Lo,female,group E,bachelor's degree,free/reduced,none,61,58,62
HHzimH6yxcs7GP9JExnoKK,male,group D,some college,standard,completed,100,97,99
k4c9BWomBz2XFo2biNjmuQ,male,group B,associate's degree,free/reduced,completed,69,70,63
HGHTZWwFLzgpkK6QuqaGfM,male,group D,associate's degree,standard,none,61,48,46
H352sNWHbeEcQ2ZWbjRzaa,male,group D,some college,free/reduced,none,49,57,46
f9nNnjpsrDB5JgR5CYs44i,female,group C,some high school,standard,completed,44,51,55
MWaBCdJYnjVykdkYzByQhi,male,group D,some college,standard,none,67,64,70
7yXTpkAnEQEd4U9UmbgyQD,male,group B,high school,standard,none,79,60,65
Kz96acSswJ7zHTPMc8ZP8Z,female,group B,bachelor's degree,standard,completed,66,74,81
25252ZWcrireLAbCtcSLv3,female,group C,high school,standard,none,75,88,85
ACXkEvULKUdUCqD6GVoZZm,male,group D,some high school,standard,none,84,84,80
4JNeN6e94EUWLpvogeZNNM,male,group A,high school,standard,none,71,74,64
ELJzFeEaYeyNwKWrq2hcnP,female,group B,high school,free/reduced,completed,67,80,81
RMqQnurgDLXXSDr5MqeKyY,female,group D,some high school,standard,completed,80,92,88
8PH3L2oDhgwCLmadNkP7YV,male,group E,some college,standard,none,86,76,74
TVVGs2JFiBCfTpZ2jVVMJd,female,group D,associate's degree,standard,none,76,74,73
d688zqewjMvGY5UJ7zE4y6,male,group D,high school,standard,none,41,52,51
HdWf58vFU3gCCSxQW7727b,female,group D,associate's degree,free/reduced,completed,74,88,90
ALzVBEAbRv5ythuqMsxqPx,female,group B,some high school,free/reduced,none,72,81,79
NiE9Tj937wnR8zMZtpbtZ7,female,group E,high school,standard,completed,74,79,80
EzyjJtX5EEa6u6LLtFpzMQ,male,group B,high school,standard,none,70,65,60
Nu7DThGGpaSxmN7tPoKGnM,female,group B,bachelor's degree,standard,completed,65,81,81
bY63CVEuBSzZkT7R4AA4Qv,female,group D,associate's degree,standard,none,59,70,65
g4KENL6cuG7t4LTLWtJUwF,female,group E,high school,free/reduced,none,64,62,68
WVLJiBmzjjFhXSv4pEWrJ7,female,group B,high school,standard,none,50,53,55
GTLAKmYCQBkPGjjKgwjHXj,female,group D,some college,standard,completed,69,79,81
jycQbVe3gXdV3vgMjWrtfo,male,group C,some high school,free/reduced,completed,51,56,53
2rh9QQtVQtYfwiZPxPtpJv,female,group A,high school,standard,completed,68,80,76
fZigDn5GwjS8TxZnTEx7Vh,female,group D,some college,standard,completed,85,86,98
agaqV45bPBmgZa93ymzoxL,female,group A,associate's degree,standard,completed,65,70,74
QmT29b4sRkJ9TA4HdQxqwk,female,group B,some high school,standard,none,73,79,79
J9S2JWqovDhKrXx8kMBai7,female,group B,some college,standard,none,62,67,67
b8KuT8Ck8iqaxLarnVDg8g,male,group C,associate's degree,free/reduced,none,77,67,64
PrC25F863VLWKrqqHosmyB,male,group D,some high school,standard,none,69,66,61
CxTuCYvqsPcSoRFqfDA9s7,female,group D,associate's degree,free/reduced,none,43,60,58
SfCFjssWDR5Wag9xvS3DtE,male,group D,associate's degree,standard,none,90,87,85
TRE8ykinhok5ADitQiR6pX,male,group C,some college,free/reduced,none,74,77,73
iYoDAKEcyoCWpxjhq6YpDc,male,group C,some high school,standard,none,73,66,63
QZhsSQDYcp6Pt86Jemt44d,female,group D,some college,free/reduced,none,55,71,69
BX5RGL43d5F4y9GNkzMWbF,female,group C,high school,standard,none,65,69,67
EkEWxE4Eeu9NnAXBaBt2Z8,male,group D,associate's degree,standard,none,80,63,63
2sfm77xdDa8D7doEwQs8PL,female,group C,some high school,free/reduced,completed,50,60,60
F7qDn3EmC59zBQWJC9DDCD,female,group C,some college,free/reduced,completed,63,73,71
7C4rBRjt3p5TJS5vpwwDY6,female,group B,bachelor's degree,free/reduced,none,77,85,87
bg7ED59B9Dfk4Fymgu48zW,male,group C,some college,standard,none,73,74,61
F9f6tBXGW8D9EWbvUegDe9,male,group D,associate's degree,standard,completed,81,72,77
S8E43CG47UnrT5zGgwE4Dm,female,group C,high school,free/reduced,none,66,76,68
c5JTgXVKUiDN4Lh8qYgFh4,male,group D,associate's degree,free/reduced,none,52,57,50
Ro5EgnSekGe8XmfqwtSKDw,female,group C,some college,standard,none,69,78,76
hJrNiGQ6kxN3QKYxDV2Uv4,female,group C,associate's degree,standard,completed,65,84,84
EPpPy9pDKeA6TgRELVuZWa,female,group D,high school,standard,completed,69,77,78
f2ThYgHsdwUe8rtKsQtzvt,female,group B,some college,standard,completed,50,64,66
ce6DiXzg4ZqEoHsCdfZUnp,female,group E,some college,standard,completed,73,78,76
JmmJoiQnjRmi2hf4E6qCLD,female,group C,some high school,standard,completed,70,82,76
fSET6Cm5zaf6RUuSBUM3v2,male,group D,associate's degree,free/reduced,none,81,75,78
Hxub9U6LV2qSJtcKePd6Uy,male,group D,some college,free/reduced,none,63,61,60
8KK9wQ5Q7WZmbSCzarEzox,female,group D,high school,standard,none,67,72,74
eFRVYTWt2TTbnhwwBHsWhi,male,group B,high school,standard,none,60,68,60
UXNkpPsfBDrJZxBKA3mb4J,male,group B,high school,standard,none,62,55,54
TaZKY8kGGzCSZ2nzdW8gK7,female,group C,some high school,free/reduced,completed,29,40,44
cQfsfhJaGU3mBd2DwKg95y,male,group B,some college,standard,completed,62,66,68
NYGHXyJMi3L7xDjNvLUsBH,female,group E,master's degree,standard,completed,94,99,100
j8UAednPLRtYnjyLL8wAQB,male,group E,some college,standard,completed,85,75,68
cy65bRdMP2ffgsQ6Sq7YEo,male,group D,associate's degree,free/reduced,none,77,78,73
dJrSCPvaYJkcrmaDbJBdPv,male,group A,high school,free/reduced,none,53,58,44
bW7kP5v3ar4Kh3e4kahN2s,male,group E,some college,free/reduced,none,93,90,83
ABbKXeWRNXxJR3szzQmUFb,female,group C,associate's degree,standard,none,49,53,53
X3xd5FqdFQSCEfhKDRU83K,female,group E,associate's degree,free/reduced,none,73,76,78
HHU4FEKXhzvFzSSmNo7nwj,female,group C,bachelor's degree,free/reduced,completed,66,74,81
SHg6pFmgq4cz7tXTUtr7fn,female,group D,associate's degree,standard,none,77,77,73
EsVAyC49rqsrkqS3YMgZM3,female,group C,some high school,standard,none,49,63,56
E5kShUP7EdNFsPywkRtqaR,female,group D,some college,free/reduced,none,79,89,86
2rTBzhHpPmu3SNJxJH7d4J,female,group C,associate's degree,standard,completed,75,82,90
Cuq9T9yxR5BTG5r4gZF7jQ,female,group A,bachelor's degree,standard,none,59,72,70
Awuwp2BvvJZnUPzzhK8RiZ,female,group D,associate's degree,standard,completed,57,78,79
DJRjgRjTEMwpLFASXBqpsU,male,group C,high school,free/reduced,none,66,66,59
bgzt4Tchykn44FkFNxnKEP,female,group E,bachelor's degree,standard,completed,79,81,82
XzCEuoiWb9vBQDG4CQdECh,female,group B,some high school,standard,none,57,67,72
PnVCLEqcSXG2CZMYC3Fcrx,male,group A,bachelor's degree,standard,completed,87,84,87
dXLf8mYK2oXKDDG9CqBTPM,female,group D,some college,standard,none,63,64,67
Lid8owyLctS3NqWM2Wc8FQ,female,group B,some high school,free/reduced,completed,59,63,64
457XwgouiDrvnwqU3Bod7R,male,group A,bachelor's degree,free/reduced,none,62,72,65
WPqQQG8PChbCxjFrVpKSiQ,male,group D,high school,standard,none,46,34,36
jTfTxqazRAbpKJByLPK3XG,male,group C,some college,standard,none,66,59,52
oHowishaTqcFqiaoRkgGiT,male,group D,high school,standard,none,89,87,79
e42Fkj8628NQzzJBtAkUnZ,female,group D,associate's degree,free/reduced,completed,42,61,58
XskKbRKVpW7n2fZxyFMBgg,male,group C,some college,standard,completed,93,84,90
j5xMWSwnfWw8YhCtN2TfhV,female,group E,some high school,standard,completed,80,85,85
DGnzWHNu9cWvxU7UdFa9Wy,female,group D,some college,standard,none,98,100,99
emfVWzyuRodm3LPAydz9Md,male,group D,master's degree,standard,none,81,81,84
C973GMYLXMtgZzesRyJi8B,female,group B,some high school,standard,completed,60,70,74
kELGRP54tUaBfWAozaR9xj,female,group B,associate's degree,free/reduced,completed,76,94,87
PE8mo5nYM8QXseHaBy8N95,male,group C,associate's degree,standard,completed,73,78,72
WBAJbHYc3NDggsmM2rQQ4L,female,group C,associate's degree,standard,completed,96,96,99
ToDuVjigkptaDiDTvZZfUq,female,group C,high school,standard,none,76,76,74
Eabdu4qqDz5JPgZ9ua2vPC,male,group E,associate's degree,free/reduced,completed,91,73,80
QGHwRsQtoY7XCfgLsiQNH5,female,group C,some college,free/reduced,none,62,72,70
HqgM4vGHLY4iEvUH6R3SVX,male,group D,some high school,free/reduced,completed,55,59,59
5QDaousrTteF7NSnwE3QMa,female,group B,some high school,free/reduced,completed,74,90,88
HZA3QynoqJ3f9wV8w6rLVJ,male,group C,high school,standard,none,50,48,42
9HTFjGHJc4irXCYtW8kH3N,male,group B,some college,standard,none,47,43,41
Soj7upNK3biwEPkENbs365,male,group E,some college,standard,completed,81,74,71
b3MaQkWBQcH6B54g9LwaeW,female,group E,associate's degree,standard,completed,65,75,77
nhiGXrhFb8Zx7aWQgJmNYm,male,group E,some high school,standard,completed,68,51,57
eJAktfuBbNLnHk8WExj3KW,female,group D,high school,free/reduced,none,73,92,84
BsF3EDic2gZu6x7FQaZ3D8,male,group C,some college,standard,none,53,39,37
oU7QJ5eQPTky6oMnHP8bEg,female,group B,associate's degree,free/reduced,completed,68,77,80
DsfVxvXjTJWHv2tUcioXde,male,group A,some high school,free/reduced,none,55,46,43
HweDtu7pugjGn4huH8zivj,female,group C,some college,standard,completed,87,89,94
LgxTVnnYbNpMcGvfmqhCxJ,male,group D,some high school,standard,none,55,47,44
SnQVscwXPg5TojzCRezsSm,female,group E,some college,free/reduced,none,53,58,57
eQsYJwRWzKLUuBDkZkCM3W,male,group C,master's degree,standard,none,67,57,59
2hTLm2xeJgfRgow9ZK9mTB,male,group C,associate's degree,standard,none,92,79,84
bn5zePULj5Js7KqFp3k5gC,female,group B,some college,free/reduced,completed,53,66,73
TM9WsCtkTof4LvgkkxaZq4,male,group D,associate's degree,standard,none,81,71,73
XCpKcNRPXGfUjkqnwf8Zj8,male,group C,high school,free/reduced,none,61,60,55
Eu64EczGmnbCYeHUPgPEHb,male,group D,bachelor's degree,standard,none,80,73,72
aTi3FtFrHzFbaRCw5hznNd,female,group A,associate's degree,free/reduced,none,37,57,56
k2E9EBjPMzWyaqSfwJGkio,female,group C,high school,standard,none,81,84,82
HezP7ciA2Ms5FtcNb5AmAF,female,group C,associate's degree,standard,completed,59,73,72
dxAmaQfKZcoh3sL4VCYEzQ,male,group B,some college,free/reduced,none,55,55,47
2aMBAqnBEk7Ayfjn82mrqF,male,group D,associate's degree,standard,none,72,79,74
FkQmxSVqByHugPctJSHCSe,male,group D,high school,standard,none,69,75,71
NgKUvnsuMun7PekmCvgzS5,male,group C,some college,standard,none,69,64,68
ETomBK4DkFsYdxRvJESzj5,female,group C,bachelor's degree,free/reduced,none,50,60,59
